fp,xmin,xmax,ymin,ymax
train/labels\0073797c-a755-4972-b76b-8ef2b31d44ab___new_IMG_20160315_071740-jpg_jpeg.rf.281091bbcd7fd8af7c902bdfed5dcf10.txt,0.47734375,0.6984375,0.39765625,0.14921875
train/labels\00b42b2c-f193-4863-b92c-0245cbc816da___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-Petrol-Review-Images-Black-Front-Angle_jpg.rf.f7f09912979f92bf88f50c1405616e5f.txt,0.18515625,0.7140625,0.084375,0.0890625
train/labels\018b52e6-e9a1-42c2-8ce7-0617e8c8e021___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_sbtb02_auto1_JPG.rf.c94cc56a9334e1b696bb242a15a912f7.txt,0.5484375,0.7625,0.109375,0.0890625
train/labels\03273806-bb1e-48da-8c8b-a0133a90197a___2014-Skoda-Yeti-Test-Drive-jpg_jpeg.rf.fc1abd8f04d46fb6f8dfbd457a51470a.txt,0.4734375,0.65859375,0.32109375,0.103125
train/labels\07064c2c-2aa3-4419-91a4-92916de8e54c___mahindra-scorpio-old-car-500x500-jpg_jpeg.rf.fe99052caac0ae37f674cc77f08ec360.txt,0.53828125,0.77265625,0.26015625,0.1515625
train/labels\07bd977e-d578-49a2-b345-7cee5a4db6bf___new_1031520d1356604430-skoda-rapid-joins-family-edit-sold-wp_000281-jpg_jpeg.rf.6b227e0920d86ccebb7233cdd4bff566.txt,0.52109375,0.63671875,0.4140625,0.13984375
train/labels\07f6d77a-652e-4885-8520-6d405d2f712f___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_840539077_1_1080x720_nissan-terrano-xl-d-thp-110-ps-2016-diesel-_jpg.rf.e1c89068893ec334899203743209d5dd.txt,0.52734375,0.63359375,0.228125,0.08359375
train/labels\0850c175-0b8d-47f2-801c-e29f1dbdb367___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_571_jpg.rf.029a5f4d8564c79a7398bfa5d39d94f1.txt,0.603125,0.54375,0.2765625,0.178125
train/labels\092c497e-623d-499d-822a-4b01c657389b___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-rear-left-rim_jpg.rf.9815488508b9bb1564f61eb7e0e1e15c.txt,0.4015625,0.66328125,0.17421875,0.0734375
train/labels\0b24d6ed-d32f-420d-bc18-03deece29073___2015-Maruti-Ciaz-Test-Drive-Review-jpg_jpeg.rf.c01332a1dd185a3fc37573d71793561b.txt,0.71640625,0.75859375,0.17265625,0.1125
train/labels\0b77e2a4-34db-486c-8d87-46186f5b7b88___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-diesel-review-motorzest-04_jpg.rf.0b06848d2b383786d4a0980fbd99de46.txt,0.57421875,0.60546875,0.0984375,0.05625
train/labels\10c96324-3452-43e2-aa68-c8ae7d3c1b6e___844874771_1_1080x720_maruti-suzuki-wagon-r-vxi-bs-iii-2014-petrol-jpg_jpeg.rf.b48bfda00ade73ba5b90445c34b582bf.txt,0.484375,0.59921875,0.4203125,0.1140625
train/labels\11832b13-d514-4f1d-967c-d00e76d21e9b___Yellow-Number-Plate-With-Black-Lettering-jpg_jpeg.rf.ef7050c444c8fa85f716c882e94b4a28.txt,0.3015625,0.53515625,0.2046875,0.11484375
train/labels\12e26859-89e0-4c9b-9c59-ee793337464f___20-jpg_jpeg.rf.3271290c228890fd9eb1943ef3df389b.txt,0.31328125,0.4546875,0.1875,0.08125
train/labels\13ffaad4-a186-46bd-ae5d-924d1c8d7c50___maruti-suzuki-Baleno-RS-pics-48-jpg_jpeg.rf.671c5bba21cfdc8e0c8d3ffd4f507fb2.txt,0.8609375,0.73828125,0.11015625,0.1234375
train/labels\1438b735-2d21-4879-8ed4-e5fa086e70c8___Maruti-Suzuki-Swift-Dzire-1-jpg_jpeg.rf.9adec128b9a54478c73be254c6a3e5d6.txt,0.5140625,0.696875,0.284375,0.090625
train/labels\15e7c19f-da3c-4f0d-91f3-552afabc8961___41FxrEl7jHL-jpg_jpeg.rf.6b45f0c89ad8910299e2bf9f2bf8d651.txt,0.5109375,0.49765625,0.44609375,0.21796875
train/labels\165eaa92-8e90-44e6-b132-8af462bae0c9___scorpio-rear-JPG_jpeg.rf.a8eff326cd43557060cab1c7fae6dd12.txt,0.1828125,0.475,0.16015625,0.096875
train/labels\175ff546-0679-4cbb-ab03-acfcd96877b7___Maruti_Wagon_R_Rear-jpg_jpeg.rf.facb19d1dcfb4528f24551febe8d7001.txt,0.4734375,0.66796875,0.29140625,0.1046875
train/labels\18f2e55e-0724-4eee-a28e-5d552a5aa045___20455d0e2dca458f13fbf4da5a2dc118-jpg-Copy_jpeg.rf.909b96267a040256c9b7a0a3898bf926.txt,0.6265625,0.384375,0.38359375,0.14609375
train/labels\18f2e55e-0724-4eee-a28e-5d552a5aa045___20455d0e2dca458f13fbf4da5a2dc118-jpg_jpeg.rf.97a0e92dc2a0dbd91fe0a0461518bc24.txt,0.5171875,0.3828125,0.44296875,0.171875
train/labels\1a0da3dc-6667-4092-bc2a-a541a06f1e90___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano9_jpg.rf.f5c3e9ee506dab65ca572036487b467e.txt,0.51171875,0.7125,0.31015625,0.078125
train/labels\1e7151e6-8626-4fb2-b7e8-0fb6a8fde713___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_a19be5870f8f2593c994c465a691477e_555X416_1_jpg.rf.406679b011166cada931bbea6790a7e3.txt,0.4984375,0.578125,0.16015625,0.0796875
train/labels\206c95ff-83b8-4273-b105-6637bf9a3038___numerix-number-plates-thodupuzha-idukki-number-plate-dealers-1lhwiga-jpg_jpeg.rf.0f5f2a1baa7c677ca529cb77be0916d7.txt,0.584375,0.5140625,0.5453125,0.3140625
train/labels\2153dfcb-5968-4bfc-86ba-7ee8ec2d25b1___163231d1425035435-skoda-rapid-tdi-remapped-code-6-tuning-ind-front-jpg_jpeg.rf.f418259d18ce8cae4a23fabd38727620.txt,0.203125,0.68046875,0.2421875,0.08515625
train/labels\22dc6b5f-ff5d-4bb4-beb2-0f5fd9e75787___i10_Latest_Acrylic_Number_Plate-jpg_jpeg.rf.7f8f0262155d22e49673ab87ead7b30d.txt,0.48828125,0.6546875,0.39921875,0.16015625
train/labels\2302b12c-3d74-4d6c-b376-ba8ab308a8c3___big_215451_1320738450-jpg_jpeg.rf.ced232fa768ef8e25b256cf648a7f300.txt,0.47578125,0.72734375,0.2203125,0.12734375
train/labels\23d775eb-842f-4f57-ad7a-affafa21660a___215453-new-2016-maruti-ertiga-granite-grey-zdi-shvs-highway-champion-img_8168-jpg_jpeg.rf.95dc4e31897f4b75198e3987de54eec1.txt,0.359375,0.5765625,0.3640625,0.1796875
train/labels\2430703d-0fb3-4eb2-9765-4f9301f232cd___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Terrano-Duster-Rear-Comparison-Copy_jpg.rf.9fa633c6eeb61d601c4e30b15b38516a.txt,0.55859375,0.5078125,0.23671875,0.09375
train/labels\2430703d-0fb3-4eb2-9765-4f9301f232cd___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Terrano-Duster-Rear-Comparison_jpg.rf.3ad9e4baee6d9781d2f35ec235ddc359.txt,0.68671875,0.48359375,0.20859375,0.08828125
train/labels\254b647f-4cb3-46c3-a206-4e70041f4c78___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-33nu2i6-jpg_jpeg.rf.8e2305c8ab31eaa14b13714c531870f7.txt,0.4796875,0.36328125,0.2859375,0.0953125
train/labels\266d82c7-1b64-44cd-b77c-c08d98175390___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_5c752daa8d168dec865fe0462bf2c0bb_large_jpg.rf.23d2100a1b9c64f7bafaece6c8988dbe.txt,0.47265625,0.7921875,0.25625,0.0578125
train/labels\26d2b905-4055-41fe-a933-47db0e8a0a7f___37cba8c3f681f0cb5694f16a4c54aa7b-jpg_jpeg.rf.ee4d87042259e06e7379cf038775adef.txt,0.14140625,0.68828125,0.121875,0.1546875
train/labels\27a88c24-0bf2-48b0-98a8-fa396e951045___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_7T4G0491-e1376988169395-1024x577_jpg.rf.9cc07faddd7859bfad8119d3cea44141.txt,0.6265625,0.54609375,0.1015625,0.0828125
train/labels\27bfd7b7-6e0c-454c-b9f3-7a44d36edb9c___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-rear-right-side-angle-view_jpg.rf.d08856a58f5d938d8d198cec1985c8e5.txt,0.22734375,0.69140625,0.196875,0.140625
train/labels\2adfb5e7-e70a-4749-b5fa-8c233c0d47d9___new_1572920d1478091901-your-favourite-number-plate-font-jetta-german-font-jpg_jpeg.rf.9aa8940e23ceb89858bd971f2a593411.txt,0.525,0.47421875,0.434375,0.2203125
train/labels\2c9306ab-3454-4ca0-89fd-db3f51dabcef___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-front-three-quarters-on-plain-ground_jpg.rf.a586e17eb68c228c00db31d08d7fec64.txt,0.190625,0.6609375,0.1625,0.11640625
train/labels\2e23964b-ce59-4bcf-8c35-98f3a096a748___design-ind-number-plates-vijayanagar-bangalore-number-plate-dealers-2etqybj-jpg_jpeg.rf.d83baf67c4ab3f4187a6f8f08303c561.txt,0.4671875,0.39609375,0.934375,0.63203125
train/labels\2fbe224b-e775-4c74-b975-fd66d2397ef6___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano_jpg.rf.e8494235549509b9daa84e880d62722c.txt,0.7234375,0.525,0.0625,0.0421875
train/labels\304b14b8-dc3c-41cb-94b6-635864e2e964___number-plate-protector-car-safeplate-250x250-jpg_jpeg.rf.45519f10ba022f92b138dab5f964f91d.txt,0.50390625,0.521875,0.9359375,0.35625
train/labels\31847e78-6696-4dc2-be08-cb37d512c576___2010_Maruti_WagonR_Review-jpg_jpeg.rf.bab12054c1b6a98c7e9f7911ef3a1671.txt,0.18828125,0.71875,0.2640625,0.146875
train/labels\3515f71d-cdd6-4050-ae68-7b7afd4c0a11___8_jpeg.rf.24b643111285bf86837cd700ecee18be.txt,0.459375,0.5671875,0.56875,0.25234375
train/labels\351a22eb-bf0a-44d6-8b6d-5ffca753c261___bike-number-plate-500x500-jpg_jpeg.rf.9ce62ae980fe9cf5916c93b526d633fc.txt,0.3671875,0.5140625,0.29375,0.2578125
train/labels\369ccb4b-88fe-4e97-91c1-3838da2b7563___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Honda-Jazz-Number-Plates-Designs_jpg.rf.cd198e3bb2b03e497ef77477bf70e3bd.txt,0.5078125,0.4140625,0.41484375,0.2734375
train/labels\377b225b-e978-4e7c-8e5e-f10d8effc336___Maruti-Suzuki-Ignis-Rear-view-94486-jpg_jpeg.rf.b335bb0bf862cf5636964f139e4b1f93.txt,0.3890625,0.74921875,0.26796875,0.13984375
train/labels\38cee3dd-dead-4ba0-b350-0f82d94836da___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_big_467860_1505633598_jpg.rf.2d22b4b101a837485a0376ad0dd2ba1e.txt,0.56015625,0.73203125,0.1546875,0.05234375
train/labels\3bc3f147-2d6b-484a-8481-4a49fd8afe23___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_844581764_1_1080x720_nissan-terrano-xv-d-thp-110-ps-2013-diesel-faridabad_jpg.rf.e331e608726d8a4b5dff9f4de822db10.txt,0.53984375,0.73984375,0.371875,0.05703125
train/labels\3c0a3772-d18d-4ff7-861c-7e50b7974edb___1393874-take-look-number-plate-imageuploadedbyteambhp1437414250-447892-jpg_jpeg.rf.b52d62f544754b2cc661e203cd41e72e.txt,0.52265625,0.5890625,0.3890625,0.14375
train/labels\3d7cd880-ea4b-4d63-9706-bea1df54af20___135712d1400874352-skoda-rapid-1-6tdi-cr-mt-elegance-ultima-candy-white-white-monster-1911216_676392609084007_1524722860_o-jpg_jpeg.rf.8639854712e7b07515353745cabaac26.txt,0.51015625,0.675,0.25078125,0.1125
train/labels\3f677265-d5fa-439f-be23-feaacce22c49___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_848126147_2_1080x720_nissan-terrano-xl-d-plus-2014-diesel-upload-photos_jpg.rf.40cd64613d798b2391a0b9ca84886cdb.txt,0.48984375,0.3484375,0.3171875,0.046875
train/labels\3fd93f90-f778-4f14-8b0f-67dd0be88a06___561644d1308248087-beware-fake-registration-numbers-imported-cars-proof-pg-3-257491_10150223034216705_685851704_7325894_6829197_o-jpg_jpeg.rf.8d594e11d6bd74b1e17ad86df2396eca.txt,0.3140625,0.51328125,0.25078125,0.13046875
train/labels\3febea0e-53c0-4b30-880c-3061458b93ce___Maruti-Vitara-Brezza-rear-end-full-review-jpg_jpeg.rf.a270a4aac555da42a32dd84c02398236.txt,0.65234375,0.58125,0.31875,0.2984375
train/labels\41de2ad0-3785-488e-9f1f-75b76f446cc7___Maruti-Alto-K10-Photos-2-jpg_jpeg.rf.eda0ccc31133fde578a71aa0862b8027.txt,0.4796875,0.7875,0.38671875,0.1171875
train/labels\422aaf6f-dd4a-450f-ac6b-65966ab512d0___1431956d1446017445-number-plates-merchandise-canvas-ink-gurgaon-edit-closed-thumb_img_4418_1024-jpg_jpeg.rf.8ad3f718ed837eb6e0dbecb0b8354b13.txt,0.55546875,0.44609375,0.33984375,0.06953125
train/labels\4434b404-dd10-4150-b226-b76b6ef95e43___new_224489195_8_1000x700_skoda-superb-2010-jpg_jpeg.rf.860cee580426ce085fe09733f787f8e0.txt,0.559375,0.73515625,0.41796875,0.20625
train/labels\44ee098a-c33c-47a2-9dcb-717c02d5a240___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_2013-Nissan-Terrano-Front_jpg.rf.747cd7f2d316a2bbc80b771140685a03.txt,0.3734375,0.7671875,0.22734375,0.0890625
train/labels\49bdf0d9-4e64-41eb-9c19-eabdc4afb051___Maruti-Suzuki-Ciaz-Photos-30-JPG_jpeg.rf.da81c302b65efd706f92ccbab6ab05f4.txt,0.459375,0.46015625,0.26171875,0.125
train/labels\4b669e6d-4eec-4f46-b502-f64ee0175947___new_1_jpg.rf.7034199f779b3935b8ea56038e775873.txt,0.5734375,0.37421875,0.596875,0.3796875
train/labels\4be1ff39-b2ad-45e0-9c9a-0e7215cbb5b6___2-jpg_jpeg.rf.edb3002b6786ff2917c13a7370baf945.txt,0.4984375,0.53125,0.996875,0.35078125
train/labels\4eb236a3-6547-4103-b46f-3756d21128a9___06-Sanjay-Dutt-jpg_jpeg.rf.07150a289e35cd855ca3a3f006883f7a.txt,0.34296875,0.92890625,0.34609375,0.13828125
train/labels\4f86fbad-3a04-4c11-a8fa-e897727fc2c7___Number-plate-1-jpg_jpeg.rf.9e12b3b6c96561cc1326a51bb77d77a6.txt,0.67734375,0.621875,0.3921875,0.15234375
train/labels\5231116f-7a07-4ce2-b437-d34b497e7969___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_844329566_3_1080x720_nissan-terrano-xe-d-2014-diesel-_jpg.rf.11bc7b93b53fc7ffc47b2da5b70b9cd6.txt,0.49609375,0.503125,0.30390625,0.05859375
train/labels\52abe2c4-fde3-45b2-beec-f070e6ed98c7___Volkswagen-Vento-Rear-view-46765-jpg_jpeg.rf.5cfb7f1633d24480b3eb76bfe90e908d.txt,0.49140625,0.59921875,0.1890625,0.08203125
train/labels\52b45060-9645-47c7-882d-b69a5bf07eff___1006372d1351343820-my-new-maruti-swift-zxi-21102012241-jpg_jpeg.rf.3ae395b28a6a348ed3553ec2f946c617.txt,0.56171875,0.71015625,0.25234375,0.08125
train/labels\5345a45f-8d1b-4984-b5ee-a69fc4cbda6a___new__bd7f7862-d727-11e7-ad30-e18a56154311-jpg_jpeg.rf.71b74d5c7f28a6e6e3408842bb394522.txt,0.79375,0.63671875,0.14375,0.07578125
train/labels\55aa4ee8-13fd-45bd-b83b-651ac665d71a___200560387_4_1000x700_2012-toyota-innova-diesel-130000-kms-cars-jpg_jpeg.rf.48b245f3c618287ea492516d839c5c1f.txt,0.46171875,0.565625,0.32421875,0.0875
train/labels\56b46df3-223c-42c8-a6bf-e95e5bac29cc___9214a754343030395508e104d7948167_large-jpg_jpeg.rf.ccc6d6e912532a834b19e0e69f06e085.txt,0.44921875,0.8203125,0.415625,0.090625
train/labels\5747d3e8-4dd0-435f-942d-34b84f03344c___Maruti-Suzuki-Swift-Number-Plates-Design-jpg_jpeg.rf.d02e85d2d4383904c3bf1a51ac11999a.txt,0.47734375,0.6421875,0.38984375,0.12109375
train/labels\59a29a85-30f5-469e-a6c2-e1af171f151c___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_10187746494_417a40a489-Copy_jpg.rf.546c0c01b406f93f04dd69d9369367e0.txt,0.5296875,0.56796875,0.25,0.0515625
train/labels\59a40238-6b01-4bb9-9faf-3b595e67bcb3___3d-font-number-plate-500x500-jpg_jpeg.rf.48e4fda91a2fc404f4bdb5a34b2632cc.txt,0.5171875,0.84765625,0.2578125,0.08515625
train/labels\59e121dc-ebc6-4e4c-ba88-7fe04b569218___Autopsyches-Skoda-Laura-6-jpg_jpeg.rf.2e394a3500452eb46dbcf8413f5f01be.txt,0.49609375,0.48125,0.21328125,0.08125
train/labels\5a4780bf-d2af-4f19-a36b-65004cd06b3d___maruti-suzuki-wagon-r-rear-left-rim-jpg_jpeg.rf.8f04ad351d6c82e6adbd1c1b0c2bdbf1.txt,0.3828125,0.5609375,0.18828125,0.0796875
train/labels\5ac9f7b9-f7cc-4161-bbd1-7f377bb890bf___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-John-Abraham_jpg.rf.9b1d7c9f809a959699f72b18cc3d9a2b.txt,0.55,0.82109375,0.2515625,0.0859375
train/labels\5b49ae32-c799-45e3-b139-9c56acf6370d___2014-Volkswagen-Polo-Review-jpg_jpeg.rf.944a60d55c2f313307dfc37686f6f233.txt,0.4796875,0.65546875,0.17890625,0.06484375
train/labels\5c85a40f-ce81-44b4-82b2-dfdac281217d___new_Skoda-Octavia-1-8-TSI-5-jpg_jpeg.rf.0839b14612613101046b2e5443fb781c.txt,0.47734375,0.6734375,0.2421875,0.0875
train/labels\60842fa7-0a2e-4407-b41c-933d93bdbb35___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-red-rear_jpg.rf.0ade063e15bf9e6da0010fde9661505a.txt,0.28828125,0.51953125,0.1375,0.065625
train/labels\6254bb73-d8a1-4f04-89a9-92caef98e233___1658240d1500548920-close-look-2017-skoda-octavia-facelift-hands-free-parking-front-bumper-jpg_jpeg.rf.7faae9ef9ac2394b625f15c0bffadb96.txt,0.496875,0.45703125,0.3453125,0.1265625
train/labels\62b58053-425c-4924-b129-c4a6580f3562___product-500x5001_jpeg.rf.1b2410f3d2b8001e32bf22e3897c18b9.txt,0.66328125,0.50390625,0.40625,0.31640625
train/labels\6578ae52-8431-4854-ba24-756888891756___1496414894_2017-maruti-suzuki-ciaz-jpg_jpeg.rf.5575879768f3ab387803d3ce64333c88.txt,0.57578125,0.43203125,0.21015625,0.11328125
train/labels\6767eddd-bf2f-4270-aa1f-6146738895ab___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-20300_jpg.rf.1cdb3c0650272df2a15fe7b1301040e4.txt,0.64609375,0.68125,0.11796875,0.09765625
train/labels\684f079f-6085-420c-8e4e-e1aed270fc05___Toyota-Fortuner-Number-Plates-Design-jpg_jpeg.rf.5c0abcf62cf700e6973f24a07852a4a1.txt,0.5234375,0.6015625,0.18203125,0.096875
