fp,xmin,xmax,ymin,ymax
train/labels\69b56ab9-accd-4c67-aa7a-a884c018e5ab___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-3zh7n2s-jpg_jpeg.rf.2088fbc0cc389e65deaeadaae935cd8d.txt,0.48984375,0.765625,0.271875,0.0515625
train/labels\6bf2730d-82bf-43ac-8802-b61315d85b96___2017-Skoda-Octavia-rear-high-revealed-for-India-images-jpg_jpeg.rf.dbbdf6e7432ee495290a5b20fb546a1a.txt,0.45859375,0.68046875,0.3828125,0.109375
train/labels\6cd15e75-3e26-41f2-a6aa-b1b58dec1c48___volkswagen-polo-exquisite-limited-edition-m1_720x540-jpg_jpeg.rf.9ab49a2551b37e7e3a94fab4f0b03e57.txt,0.08046875,0.73125,0.10859375,0.1734375
train/labels\6d69b523-72b7-4be9-a79f-428ef8148dcd___81auoS-H8eL-_SX425_-jpg_jpeg.rf.2af348b9b9ff1abcf67ce5c6c7732bba.txt,0.52578125,0.48828125,0.6796875,0.934375
train/labels\6e52e238-927b-46e0-a8f1-5f77ef1ecf9f___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-rear_jpg.rf.85eeac43b977dced86e81e8fd50acb49.txt,0.334375,0.5671875,0.18046875,0.0703125
train/labels\6e772b68-a549-44e5-950e-4c376454c4e9___1557295d1474517501-toyota-innova-crysta-official-review-20160921_173216-jpg_jpeg.rf.b78d078bc59e72895c3b74e1d14eda9f.txt,0.5296875,0.5390625,0.403125,0.1234375
train/labels\6ec9d264-9eab-4027-bdcc-6f71c842ee75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_846635891_1_1080x720_nissan-terrano-xl-d-thp-110-ps-2013-diesel-dehra-dun_jpg.rf.f9557955f731e8a3609f11d8ef6f792f.txt,0.459375,0.65703125,0.39609375,0.071875
train/labels\6ed8b283-5cf5-4727-9969-c79f70f47e80___2-cars-same-numbers-jpg_jpeg.rf.c31022866b4254ea2f0b6013fdb109c4.txt,0.37890625,0.58046875,0.2921875,0.109375
train/labels\6f78077e-a3a1-4fb9-89ba-5870d75ccdb8___Innova_Crysta_Car_Euro_number_Plates-jpg_jpeg.rf.5ef136a1c000aa009dfdc5743d39c0d0.txt,0.4453125,0.38046875,0.2296875,0.1078125
train/labels\7070d6ac-5425-4d33-a78e-a48c62d0fac5___Honda-Jazz-Number-Plate-Designs-jpg_jpeg.rf.bbddc4ea2b7e6360aa2ae6c4b304bbc5.txt,0.51640625,0.47421875,0.78359375,0.3578125
train/labels\712ecd95-753f-4d67-ae42-e8b5254e6e94___28iam53-jpg_jpeg.rf.7559a5ec84719ef961e5b14be6296f16.txt,0.33046875,0.47109375,0.45078125,0.165625
train/labels\730a2f83-cd53-4943-8922-af9d4fcad415___new_2_jpg.rf.a3b647a1679f9db87e8df61d6bde2bba.txt,0.50234375,0.534375,0.4421875,0.51015625
train/labels\760ba77a-8992-4574-8cba-6c081d9e3e19___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_04f4c639c871fba0b4cc6475604e40b7_large_jpg.rf.17bda8759caf16327307422a51c42465.txt,0.496875,0.709375,0.340625,0.06015625
train/labels\7616cb19-df24-4d29-b679-5252391a547f___Skoda-Laura-rear-jpg_jpeg.rf.f945c121a478bc48ab356f02e20cbff2.txt,0.4953125,0.51953125,0.20390625,0.0671875
train/labels\77d1f81a-bee6-487c-aff2-0efa31a9925c____bd7f7862-d727-11e7-ad30-e18a56154311-jpg_jpeg.rf.2a668ce47db74231901ce297956fa3be.txt,0.79375,0.6359375,0.1453125,0.075
train/labels\79094948-25d3-418e-86fc-3c2d62917f62___513039-volkswagen-vento-test-drive-review-06032011612-jpg_jpeg.rf.c85db45ae4a9d7b3c25dc8ee91ead2ec.txt,0.63515625,0.5765625,0.4625,0.19375
train/labels\7c8229d7-7e37-41a6-9262-d5da278c8d8e___139379d1243147524-ok-have-dealers-name-number-plate-1-jpg_jpeg.rf.85d0cd98a62a02543afc30b784de6f9c.txt,0.53671875,0.5125,0.51171875,0.2765625
train/labels\7f369852-27b9-4141-8c48-9e88b20743a6___new_Mahindra-Scorpio-Taillamps-Night-JPG_jpeg.rf.a44a2caa5e46c383cf463f76038459c4.txt,0.52578125,0.61328125,0.4640625,0.1421875
train/labels\7f768bfc-4c86-4fff-932d-c9871a82dce5___1431955d1446017445-number-plates-merchandise-canvas-ink-gurgaon-edit-closed-thumb_img_4422_1024-jpg_jpeg.rf.8410d180210ea8eed5bb2fc830ecf824.txt,0.47109375,0.5296875,0.28359375,0.053125
train/labels\84969111-2ec3-4914-b3bb-da5aaac701e7___1-jpg_jpeg.rf.e735b2d50d17a388ed21d58227be53cf.txt,0.15078125,0.759375,0.11796875,0.0671875
train/labels\85bd88a0-ac9a-412e-ba44-2a29d209e212___4336_1466054535_9-jpg_jpeg.rf.b7faae328e4d277dcbbb5f1efc8a3599.txt,0.34453125,0.47734375,0.184375,0.08984375
train/labels\868b996f-1f40-47ca-8222-b0f2750d7010___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-left-side-view_jpg.rf.0d67f691028e14b5de7571618bf46b62.txt,0.30546875,0.525,0.1375,0.06875
train/labels\89d26be7-258a-4470-b0fe-d1df57b20d55___new_Skoda-Octavia-5-jpg_jpeg.rf.ce61ab2c297ed9cc72b349140b514c14.txt,0.36875,0.66015625,0.109375,0.06328125
train/labels\8b9e7112-9149-48fb-b8e8-c3e89cce5af0___1074650_10201043987997310_227646612_o-jpg_jpeg.rf.e07fd12bde039a3663a28fe51ec96ec9.txt,0.59921875,0.61328125,0.36328125,0.1234375
train/labels\8c4371ee-a997-4b21-82c4-cb5e767c4d06___kia-sorento-spied-in-India-jpg_jpeg.rf.440cc80427325a73e33cf2a3a895ac31.txt,0.4453125,0.4640625,0.19375,0.0625
train/labels\8da5183c-275f-4294-a5a8-276e10ac5ad0___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-amt_827x510_81478504265_jpg.rf.a46be72f9ec3c4f7432d703591f0efa5.txt,0.54453125,0.72265625,0.240625,0.30390625
train/labels\8dbb3ea7-8512-49e4-9ede-d4647e3b7dd2___158712081_5_1000x700_toyota-innova-v-2010-7seat-life-tax-kerala_rev001-jpg_jpeg.rf.c143a888bffcb8b03e5522c4482f012f.txt,0.509375,0.5625,0.0953125,0.1
train/labels\8e0b8c6f-850f-4918-983a-7fa110368d32___banner_4_png.rf.83b42fccf3884a1b516e0e6f2b0bb309.txt,0.50234375,0.64609375,0.278125,0.14296875
train/labels\931dfd5a-3d1f-4a08-9234-0453545e27ea___1297127d1412798792-maruti-ciaz-official-review-imag0627-jpg_jpeg.rf.40940cf91ddf18959d1998949573b4b5.txt,0.50703125,0.553125,0.39765625,0.23046875
train/labels\936623d4-b47c-4da7-ab2e-6ac3cc63f861___new_216279d1481352986-silver-venom-mahindra-scorpio-s4-2016-ownership-review-wp_20161122_11_19_00_pro-jpg_jpeg.rf.39a71212b94970e5445c80961f36b5a8.txt,0.55234375,0.5453125,0.3921875,0.24453125
train/labels\93b6319a-5886-48d8-8a69-07d586751553___2014-VW-Polo-facelift-first-drive-rear-number-plate-jpg_jpeg.rf.43960dcc203526df8f323f247ff152c0.txt,0.54921875,0.4984375,0.5328125,0.3125
train/labels\93b6ca4e-17cc-4b12-b7f5-66fb37c6107c___number-plate-factory-fitted1-jpg_jpeg.rf.f82e3c23c298c68d9886dd4e1c75d845.txt,0.5015625,0.5,0.32734375,0.1484375
train/labels\967ba4a0-eb8e-4734-aa09-c7143d0404b6___39720161008_150234-jpg_jpeg.rf.cf6d4f799ba9fa5e02c4a356bfd71f30.txt,0.49765625,0.57734375,0.3265625,0.10625
train/labels\9cad4b47-6c7b-4e30-ab55-b7fa040beb56___135717d1400912281-skoda-rapid-1-6tdi-cr-mt-elegance-ultima-candy-white-white-monster-_mg_2993comp-jpg_jpeg.rf.ff963877b526505f19151aae22d90b76.txt,0.25546875,0.66796875,0.2328125,0.07890625
train/labels\9ea92991-8fdf-4b46-aea1-bf08ecff247c___new_1107433d1373284570-my-modded-skoda-rapid-now-166-bhp-351-nm-119-whp-per-tonne-hdr_00005_normal-jpg_jpeg.rf.2831bff1f321f83d51f009ce7658003a.txt,0.3078125,0.70859375,0.36015625,0.1265625
train/labels\9f7c7dce-f9c9-4c95-a053-8f16e6e99466___new_new-maruti-alto-k10-2_625x300_41414071192-jpg_jpeg.rf.6275e3f0797a77557c4fc4a1d55451bc.txt,0.5375,0.7328125,0.40546875,0.15625
train/labels\a1928183-9ebe-40f0-9a84-500aecc61474___2014-Skoda-Superb-facelift-spied-in-India-jpg_jpeg.rf.07d90f88de24658996581c1f8d3880a0.txt,0.7859375,0.50234375,0.16484375,0.11875
train/labels\a285cdf6-4640-41ee-b3f3-b721f334466f___Skoda-Octavia-RS-launched-in-India-3-jpg_jpeg.rf.6b560065ba834ab8488a6dcabf7509d1.txt,0.521875,0.790625,0.34375,0.1046875
train/labels\a2d49f53-4121-4627-b5d9-069f8b2f8490___840256171_1_1080x720_maruti-suzuki-wagon-r-vxi-with-abs-minor-2014-petrol-erode-jpg_jpeg.rf.e1901a3b09f3bd88dd0fd2ec4e50e9bf.txt,0.46875,0.61015625,0.35546875,0.08359375
train/labels\a2f87691-b9f5-4274-ac5a-8764e9ba282c___1571669d1477648169-your-favourite-number-plate-font-13-jpg_jpeg.rf.11d35b5fbc27acc8dcd00986c8bf22fb.txt,0.54140625,0.55234375,0.76484375,0.6
train/labels\a34aeb21-ffe8-4357-80d3-8f212c62c816___new_main_cropped-jpg_jpeg.rf.2a627cfc7a12a1a346aeebb3abc7def9.txt,0.546875,0.4296875,0.28984375,0.11015625
train/labels\a9268f51-fbb4-42c2-b88c-f5ef9f8ead42___2266_7T4G0510-JPG_jpeg.rf.5b5f2321e85384d458c770d20741e35b.txt,0.4921875,0.66328125,0.38828125,0.125
train/labels\a95a0d9d-5d40-4abb-bd3e-6c6d94bef5b1___IMG_3310-jpg_jpeg.rf.b91583ff1f44cd94e9f85191f46fa728.txt,0.55,0.521875,0.41484375,0.16328125
train/labels\a970d6e0-5948-4412-a1ec-67c5240722a8___images-gallery-misc4-250x250-jpg_jpeg.rf.f59d0bf1031092acab083b5c8fbdb568.txt,0.41796875,0.4671875,0.73203125,0.60859375
train/labels\aea95aa0-a000-4103-945d-c173383bd646___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-11_jpg.rf.af606349afa1baac85868c9c137361e1.txt,0.7328125,0.4359375,0.26015625,0.225
train/labels\af270103-6ed4-4260-9d01-b8be2e2b9af1___skoda-rapid-1-5-tdi-dsg-review-jpg_jpeg.rf.f96f221f863f073599e276b346bcbe00.txt,0.353125,0.64609375,0.2859375,0.1625
train/labels\af608b5e-07d6-4bcf-84d0-f0cba9e54e12___Skoda-Superb-Rear-Profile-jpg_jpeg.rf.93bfaa1e3c293083f203e1e384130c03.txt,0.4875,0.49765625,0.18515625,0.06484375
train/labels\aff1f53b-3259-44f0-9718-05fb64dc8ba1___Untitled_png.rf.59aaacb34031bed81e2f2edcb0f53998.txt,0.365625,0.48671875,0.27109375,0.07109375
train/labels\b117ba53-d563-49c2-806b-343666616815___new_Maruti-Suzuki-recalls-75419-Baleno-cars-1961-DZire-cars-only-AGS-variant-Motown-India-Bureau-2-810-jpg_jpeg.rf.07204eee07438d63fb26a1c88afb9180.txt,0.525,0.60234375,0.30625,0.13515625
train/labels\b176b317-68a9-4c38-ac39-55e5244c9b9c___60653-jpg_jpeg.rf.c65fe98ef2271b86a7cf16ca81c9e7d4.txt,0.66796875,0.5453125,0.3546875,0.4171875
train/labels\b3e82163-400b-4211-bb99-a5b53fb13a25___new_IMG_8883-jpg_jpeg.rf.28fff881996bccb2b286dade476158e4.txt,0.4828125,0.48203125,0.5984375,0.2359375
train/labels\b5b41a4b-8913-4af6-9419-ac6398d266b0___161893107_2_1000x700_innava-with-fancy-number-upload-photos-jpg_jpeg.rf.9bbd905a000bacabd1cb592e9d14a85c.txt,0.31640625,0.5546875,0.21953125,0.09453125
train/labels\b78259be-7ef5-4499-b9a2-2b8a37660e8b___Maruti-Suzuki-Celerio-Front-Number-Plates-Design-jpg_jpeg.rf.2dfa020e4c7724386e47c6799ee85679.txt,0.528125,0.45625,0.38125,0.115625
train/labels\b78553c7-977e-49a2-b3d2-42825d83c8b0___1557297d1474517501-toyota-innova-crysta-official-review-20160920_191445-jpg_jpeg.rf.4273bc177ce1984ec36c89b20c1b4dc7.txt,0.27421875,0.59296875,0.328125,0.19296875
train/labels\b79f870d-15c7-48e3-8874-7c0e53e29f75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_754eab882b8290b29a0454dd45580a39_555X416_1-Copy-3-_jpg.rf.406e5b641c25a1c46f2e3665460e175a.txt,0.75546875,0.56015625,0.14765625,0.08203125
train/labels\b79f870d-15c7-48e3-8874-7c0e53e29f75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_754eab882b8290b29a0454dd45580a39_555X416_1-Copy_jpg.rf.5efb2c934a36ab91b54023e3911f62e0.txt,0.25390625,0.696875,0.2,0.10546875
train/labels\b7fd8aaa-8621-449f-b99c-f45778f1a25c___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_1208485d1392541449-nissan-terrano-official-review-img_20140215_181507_jpg.rf.3eae7e20bad3a8209f01628030915c12.txt,0.19375,0.50078125,0.1046875,0.05546875
train/labels\b9467810-4022-4cf5-87e7-fed0d63c8e2f___new_1658240d1500548920-close-look-2017-skoda-octavia-facelift-hands-free-parking-front-bumper-jpg_jpeg.rf.79eb6d903bab771a85b8c0c1a7ee5968.txt,0.4953125,0.45625,0.3421875,0.13515625
train/labels\ba457a81-cf10-4879-8e8f-3a0a8d10689a___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_hqdefault_jpg.rf.67abe1c44bcefba627c2950299cf6cde.txt,0.47890625,0.5875,0.20859375,0.05859375
train/labels\bb210ab4-795c-4b2b-9b6e-4597cbc67375___White-2BPlate_jpeg.rf.5102662685e3c6248cf1aebad8dd24a8.txt,0.49296875,0.70234375,0.24921875,0.071875
train/labels\bb767d81-73b4-4c47-b619-7efde490b199___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_oem-name0-Copy_jpg.rf.3cd5eeb2206512ae974de7702e3386f2.txt,0.46796875,0.76015625,0.2546875,0.03984375
train/labels\bbf22d00-3dd6-4338-b701-264e0c0c0aff___Maruti-Swift-DZire-Photos-1-jpg_jpeg.rf.ed27131420919a77ee704a5d1dc8671a.txt,0.48828125,0.52578125,0.33359375,0.09609375
train/labels\bcdc8b42-5dd4-48e2-8104-706440524bfe___hqdefault0-jpg_jpeg.rf.f84b7ae4f9f25e1e5ae83d57e02dc85b.txt,0.48359375,0.3375,0.96640625,0.33046875
train/labels\bd742e42-bacc-430e-b9aa-9df666f5d9b3___kicker-647_010517112446-jpg_jpeg.rf.6db7c3a2a14a35d768ea0a389823787f.txt,0.3828125,0.5609375,0.14375,0.0671875
train/labels\bdad5f66-70ad-4241-9a62-bba1123c3486___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_1447945d1449508546t-my-nissan-terrano-85-ps-_img_000000_000000_jpg.rf.83cb335358131123694055108a4ecb6d.txt,0.53515625,0.61953125,0.06875,0.05625
train/labels\be483d11-33f0-4c1f-87b6-9844eea28996___1093346d1370435964-take-look-number-plate-photo-jpg_jpeg.rf.e5904c92ba243c9650083585b1c15c6d.txt,0.5953125,0.52109375,0.2203125,0.078125
train/labels\bff789cd-2d58-4399-a55e-33be55f313e3___IMG_0472-jpg_jpeg.rf.7a58d9ff801d7a68a9b7d62d2906d4fd.txt,0.5375,0.67890625,0.3,0.10078125
train/labels\c02b3989-8334-4cf7-b69c-bcd177e209d4___mqdefault-jpg_jpeg.rf.8571bc87f26671dd54e1bb482806d6a9.txt,0.5,0.19453125,0.40625,0.1890625
train/labels\c03a7106-1fb9-471f-bbb0-2e8f4a29759a___38e7b1109eb976088e1df2f14ac4c08c-jpg-Copy_jpeg.rf.8c8c2a00173b81adae11771b43e2c810.txt,0.2984375,0.69765625,0.23125,0.07265625
train/labels\c1d91c5e-128b-41d4-9f9d-ebfbef98b597___High_security_n15816-jpg_jpeg.rf.3ba826907ee260111f11fd1718ca4f39.txt,0.396875,0.53515625,0.73359375,0.3703125
train/labels\c41652d9-19ae-4a7d-8423-230340ac30bc___Skoda_Laura_DSG_Long_Term_Review-125-jpg_jpeg.rf.d9ba2bc95c21b33c7241bcc16aabb53d.txt,0.48125,0.69375,0.196875,0.0703125
train/labels\c48f8704-bc40-462a-a595-445b2f2e63fe___new_77cca4b6f3864b3928824a030ba101d2-jpg_jpeg.rf.1e62c466b550638c230341cee5f7bc97.txt,0.2796875,0.65,0.3203125,0.09375
train/labels\c795950c-766a-4a2e-9636-62d663d6f06b___62bf1edb36141f114521ec4bb4175579-jpg_jpeg.rf.13391c2545f96f2d407bdb2dc8fbd5d3.txt,0.89453125,0.5875,0.0515625,0.08046875
train/labels\c8a79e91-8c48-42d0-9b80-137fd033493c___automakers-number-plates-nitin-gadkari_827x510_61522653557-jpg_jpeg.rf.1217480e1ef38fb05a6d1324505e2286.txt,0.29296875,0.73359375,0.246875,0.14765625
train/labels\car-wbs-CH01AN0001_00000_png.rf.a5cbeb771ec2589616c8fc90889a2bba.txt,0.81171875,0.89453125,0.3265625,0.14140625
train/labels\car-wbs-DL7CN5617_00000_png.rf.f39e3f1738f0866c965814c8886b28d7.txt,0.5046875,0.58125,0.28515625,0.078125
train/labels\car-wbs-DL8CX4850_00000_png.rf.f767840d888c8c6420dcf355ed66f158.txt,0.47734375,0.71484375,0.3546875,0.11640625
train/labels\car-wbs-GJ03JL0126_00000_png.rf.65cf551a01467d46211a806e12529063.txt,0.49765625,0.678125,0.2296875,0.10234375
train/labels\car-wbs-GJ05JH2501_00001_jpg.rf.aa64f5eb0eec83b588ff73976a8da0ea.txt,0.45546875,0.434375,0.2921875,0.04609375
train/labels\car-wbs-HR26AZ5927_00000_png.rf.2f87b0442370a571f5235449810bf49c.txt,0.490625,0.7046875,0.1859375,0.06640625
train/labels\car-wbs-HR26BC5514_00000_png.rf.a3009d0be72e51d734af7c56eaa17b19.txt,0.50234375,0.7,0.18515625,0.06015625
train/labels\car-wbs-HR26BC5514_00001_png.rf.2244a1e9610759fcb1f5e02cc6c7bc7e.txt,0.4921875,0.76328125,0.1953125,0.06015625
train/labels\car-wbs-HR26BR9044_00000_png.rf.9553c7ae97392552f4f5e311a5d17642.txt,0.3140625,0.453125,0.1921875,0.08984375
train/labels\car-wbs-HR26BU0380_00000_png.rf.e48ff3c485ace2d5cbf1a9627678aaa8.txt,0.31875,0.6453125,0.1578125,0.05703125
train/labels\car-wbs-HR26CB1900_00000_png.rf.1b0a4fb66051922da8f041abf08913d8.txt,0.34296875,0.54296875,0.09609375,0.03359375
train/labels\car-wbs-HR26CU6799_00000_png.rf.7cddd50e34119119007ac021447968ed.txt,0.6734375,0.61484375,0.1875,0.0890625
train/labels\car-wbs-KA01CA2555_00000_png.rf.5bb580cd286387a4fbcc28e5c20ff083.txt,0.6453125,0.55390625,0.37421875,0.2125
train/labels\car-wbs-KA03MG2784_00000_png.rf.d3709f53011fa0de667d4754ed887460.txt,0.49296875,0.44921875,0.55703125,0.15078125
train/labels\car-wbs-KL01CA2555_00000_jpeg.rf.3a16918c1af754dff7a5f59d4328105d.txt,0.646875,0.5578125,0.37421875,0.2125
train/labels\car-wbs-KL01CC50_00000_png.rf.865b96b164788651532c245762a751a5.txt,0.66328125,0.5,0.40625,0.31640625
