fp,xmin,xmax,ymin,ymax
train/labels\car-wbs-KL07CB8599_00000_jpeg.rf.f484edc60cef62e265ee64f11a1f7f32.txt,0.54296875,0.540625,0.23828125,0.1
train/labels\car-wbs-KL10AV6633_00000_jpg.rf.cdfd0b8ae784c6086c528bd4660773f5.txt,0.51015625,0.69296875,0.37421875,0.15
train/labels\car-wbs-KL10AW2814_00000_jpeg.rf.c033c3595bd2038f8e0c301591089dc6.txt,0.51953125,0.52421875,0.39375,0.14453125
train/labels\car-wbs-KL10AW2814_00001_jpeg.rf.017c52762e47cfee945ba8bf6637b0c2.txt,0.52890625,0.63203125,0.628125,0.215625
train/labels\car-wbs-KL20K7561_00000_jpeg.rf.5911e128aef1a744217b827ec24931d0.txt,0.4625,0.465625,0.29453125,0.109375
train/labels\car-wbs-KL43B2344_00000_jpeg.rf.3006c2a719c6a2c827498b20b60a31f6.txt,0.50234375,0.34296875,0.35859375,0.1625
train/labels\car-wbs-KL54A2670_00000_png.rf.dca744fe00bb9a3b3feb8df8955b26ca.txt,0.4625,0.7984375,0.403125,0.209375
train/labels\car-wbs-MH01AE8017_00000_jpeg.rf.33823150d8b62550d76921d32ffc8737.txt,0.3953125,0.38359375,0.7375,0.60078125
train/labels\car-wbs-MH01AR5274_00000_jpeg.rf.f2ca8af4f7f36b023e74d899d81f75d8.txt,0.48359375,0.4234375,0.33984375,0.0984375
train/labels\car-wbs-MH01AV8866_00000_png.rf.af92df456989032e9c333c09995af86f.txt,0.49140625,0.66328125,0.26953125,0.0765625
train/labels\car-wbs-MH02CB4545_00000_jpeg.rf.553cb77d36bc7f87ac72a7e24295dea3.txt,0.3453125,0.88046875,0.34609375,0.23203125
train/labels\car-wbs-MH03BS7778_00000_jpeg.rf.d46cebf66ad7467de93ee8dba66c7c0e.txt,0.55390625,0.4140625,0.5359375,0.2046875
train/labels\car-wbs-MH03BS7778_00001_jpeg.rf.439efdb87afc16d1d26e26e726022b94.txt,0.56796875,0.5421875,0.33828125,0.109375
train/labels\car-wbs-MH03BS7778_00002_jpeg.rf.a48addac84c973c18d695225a1490985.txt,0.471875,0.74140625,0.2828125,0.075
train/labels\car-wbs-MH03CB6467_00000_jpg.rf.9e86f560db7e184b25d6f409200895ca.txt,0.4765625,0.7796875,0.45546875,0.1015625
train/labels\car-wbs-MH06AW8929_00000_jpeg.rf.a807b5ea3ad7707c9e8485bcb4e31405.txt,0.1875,0.6375,0.26640625,0.18046875
train/labels\car-wbs-MH12BG7237_00000_png.rf.72f163abb530f2bd49691f82627a746f.txt,0.425,0.6875,0.503125,0.25703125
train/labels\car-wbs-MH12DE1433_00001_jpeg.rf.4cbf975cc09d48a798d9052661e3af30.txt,0.52734375,0.39609375,0.72578125,0.33515625
train/labels\car-wbs-MH12JC2813_00000_jpeg.rf.92e0979334ce5a8f7a96247f5715bbe2.txt,0.5265625,0.7,0.45703125,0.18671875
train/labels\car-wbs-MH12NE8922_00000_png.rf.7d9197f10c5a6135f738155ec5e9e673.txt,0.44765625,0.528125,0.51015625,0.13828125
train/labels\car-wbs-MH14DT8831_00000_jpeg.rf.194e27cd2af8b03e373c9079634bdfe7.txt,0.48828125,0.48203125,0.82421875,0.55625
train/labels\car-wbs-MH14EH5819_00000_jpeg.rf.39035635d277eb1e824ae2dae0a6b844.txt,0.803125,0.66328125,0.24140625,0.0984375
train/labels\car-wbs-MH14EH7958_00000_jpeg.rf.d675eb3d7966c36dbf6e94b35919fe80.txt,0.47265625,0.6921875,0.2671875,0.0828125
train/labels\car-wbs-MH14EH7958_00001_jpeg.rf.4cd4fe4935cb0b2430ee928fdf89fc99.txt,0.40703125,0.54765625,0.42734375,0.2265625
train/labels\car-wbs-MH14EP4660_00000_jpeg.rf.d6f9ee40ae98a445e493da91db4fad46.txt,0.54765625,0.67109375,0.4015625,0.10703125
train/labels\car-wbs-MH14EU3498_00000_jpeg.rf.248a2b6fdee060aa57ae10b8574eff24.txt,0.4484375,0.55078125,0.56640625,0.240625
train/labels\car-wbs-MH15BD8877_00000_png.rf.c77f04ab1b19a6ae4aa1a548e2ec5b57.txt,0.5921875,0.7921875,0.415625,0.1140625
train/labels\car-wbs-MH20BN3525_00000_jpeg.rf.faae3ab72cf6c9abb086469404240d9f.txt,0.61328125,0.734375,0.5390625,0.134375
train/labels\car-wbs-MH20BY3665_00000_jpeg.rf.b32aa3ecb49b4b0dd8685ff43b1bf7d4.txt,0.50625,0.43203125,0.27578125,0.10625
train/labels\car-wbs-MH20BY3665_00001_jpeg.rf.af8662ccfc9dcb3e496d261b70899968.txt,0.4828125,0.275,0.596875,0.28984375
train/labels\car-wbs-MH20BY4465_00000_jpeg.rf.448a913ae5beb73b9fe0d35ce8db3a35.txt,0.39609375,0.7234375,0.30390625,0.1234375
train/labels\car-wbs-MH20CS1938_00000_jpeg.rf.2cd463063e761f872ff490ecccbceead.txt,0.39140625,0.6859375,0.165625,0.0953125
train/labels\car-wbs-MH20CS1941_00000_jpeg.rf.54feaeb5ff81b144992a1ee06cbc4cb3.txt,0.49375,0.7734375,0.3390625,0.103125
train/labels\car-wbs-MH20CS1941_00001_jpeg.rf.e36122ea94eaa3863c8551a44282353e.txt,0.5171875,0.4015625,0.3421875,0.11953125
train/labels\car-wbs-MH20CS4946_00000_jpeg.rf.0388afc9fcc7660b48ecbe3b10b84e3d.txt,0.54453125,0.5328125,0.26875,0.06640625
train/labels\car-wbs-MH20EE045_00000_jpeg.rf.2bc8f8c6e2c596b257da21e4d19efe0f.txt,0.62421875,0.50546875,0.35625,0.128125
train/labels\car-wbs-MH20EE7597_00000_jpeg.rf.0d688256e986526241e5bf3a708e7ee5.txt,0.503125,0.50234375,0.54921875,0.13203125
train/labels\car-wbs-MH20EE7598_00000_png.rf.b7852883ebc12eb82aad9c975900106d.txt,0.66484375,0.584375,0.5,0.153125
train/labels\car-wbs-MH20EE7598_00001_jpeg.rf.5ec122ea08d3c5d37de4960b4a492245.txt,0.4765625,0.7734375,0.5421875,0.1125
train/labels\car-wbs-MH20EJ0364_00000_png.rf.de9fe5017e46957b792a08cd40d41821.txt,0.4921875,0.69765625,0.584375,0.16328125
train/labels\car-wbs-MH21V9926_00000_jpg.rf.dd017875bafe1239a1fa52ff6fb0c28b.txt,0.48359375,0.859375,0.36640625,0.0671875
train/labels\car-wbs-MH46X9996_00000_jpg.rf.276bc017a5781c0a25cc7cd579c78b4e.txt,0.49609375,0.8609375,0.3546875,0.09296875
train/labels\car-wbs-RJ02CC0784_00000_jpg.rf.9d176baf41752d54c887568867b55796.txt,0.446875,0.84765625,0.36640625,0.06875
train/labels\car-wbs-TN07BU5427_00000_jpeg.rf.73c205d5bcc59153545d78f269400804.txt,0.42265625,0.70859375,0.71328125,0.1265625
train/labels\car-wbs-TN07BU5427_00001_jpeg.rf.3e1d6acb84aef614ba5ac5c90fb7da38.txt,0.30234375,0.61015625,0.30625,0.0671875
train/labels\car-wbs-TN09CH7770_00000_jpeg.rf.8806b29479c486f973b0c337bd290db2.txt,0.6765625,0.2140625,0.440625,0.2109375
train/labels\car-wbs-TN19S4523_00000_png.rf.757b0b5c8ba3f76dded0ec7575f79fff.txt,0.684375,0.8359375,0.2328125,0.05859375
train/labels\car-wbs-TN21AT0479_00000_jpg.rf.44d1c9f2640cc8cac073b8594edf70ce.txt,0.7640625,0.7890625,0.221875,0.0609375
train/labels\car-wbs-TN21AT0480_00001_jpg.rf.ae3487ad795039b362988dd79bfd5e59.txt,0.29296875,0.68671875,0.23671875,0.0953125
train/labels\car-wbs-TN21AT0492_00000_jpg.rf.218407b2271424bbbd53531b3900eb3e.txt,0.78359375,0.83984375,0.2640625,0.20546875
train/labels\car-wbs-TN21BZ0768_00000_png.rf.dd88ea77406936548eae472d4ad6d82a.txt,0.63046875,0.6953125,0.3015625,0.08046875
train/labels\car-wbs-TN28BA9999_00000_jpeg.rf.3e69381222170e97a24608b5892dcb0c.txt,0.46953125,0.6140625,0.31328125,0.05859375
train/labels\car-wbs-TN37CR4019_00000_jpeg.rf.017d2e5669c239ea7cea5eea13ab0b7c.txt,0.48671875,0.5765625,0.47890625,0.16875
train/labels\car-wbs-TN38BW1139_00000_jpeg.rf.21b3496ffc4827ef23c1c2d12c341084.txt,0.48984375,0.57265625,0.75234375,0.22734375
train/labels\car-wbs-TN38BY4191_00000_jpeg.rf.a3955543a7fc680d5c5585ac71a6d3be.txt,0.5421875,0.61015625,0.43984375,0.08125
train/labels\car-wbs-TN42R2697_00000_jpg.rf.86d6282198615d1263a6a8d5cc3dac56.txt,0.5046875,0.4125,0.98671875,0.3375
train/labels\car-wbs-TN45BA1065_00000_jpeg.rf.a560c53deb44751622e20e937b6db00e.txt,0.471875,0.42890625,0.3296875,0.10703125
train/labels\car-wbs-TN58AM1_00000_jpeg.rf.c7c9b66cd7ef78257555d1e7f18d04fb.txt,0.50390625,0.60625,0.3765625,0.07421875
train/labels\car-wbs-TN59BE0939_00000_jpg.rf.07452116b21fe79d845a76bd52630ffb.txt,0.50859375,0.878125,0.221875,0.04453125
train/labels\car-wbs-TN74AL5074_00000_jpeg.rf.a490d73166b56464b8f6ec1297dae1d2.txt,0.55234375,0.54375,0.3921875,0.2484375
train/labels\car-wbs-TN99F2378_00000_jpeg.rf.d9c43421ccab771f5a8b457998109648.txt,0.64609375,0.24296875,0.6359375,0.21796875
train/labels\car-wbs-TN99F2378_00000_png.rf.4e687cb5f8e89f390a685c0f68f5a5a5.txt,0.4953125,0.19453125,0.4875,0.17421875
train/labels\car-wbs-TS08ER1643_00000_png.rf.c040f0e8003a836e144abe39eb61fec1.txt,0.484375,0.30078125,0.96875,0.41953125
train/labels\car-wbs-UP16CT2233_00000_jpg.rf.5cba9f52073200cbfc6609a7915ecf71.txt,0.48359375,0.9140625,0.30234375,0.05
train/labels\car-wbs-UP32FH2653_00000_jpg.rf.9ea9b9f678ea11bbfc2ed2cf4bb32333.txt,0.696875,0.7625,0.24296875,0.12265625
train/labels\car-wbs-UP50AS4535_00000_jpg.rf.f14ee0fa9784dc8d502a0e104e759a27.txt,0.525,0.7609375,0.225,0.1015625
train/labels\cbd81ff4-fc2a-4cd5-bed6-0fef4c456caa___226616d1495986750-zoomcar-review-mahindra-scorpio-s4-09-pamban-jpg_jpeg.rf.d6714ff1761cfb29b32dda9ed694db40.txt,0.3890625,0.58203125,0.115625,0.071875
train/labels\cc80e5c6-2cb7-40f7-a072-3f4cb5a56c65___Dileep_Car_Innova_1-jpg_jpeg.rf.8a5c3054cfb91cf187ec3f4639451892.txt,0.54921875,0.53046875,0.39296875,0.109375
train/labels\cd506968-8676-4df3-9150-d1c2e618f4c2___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-note-india-testing_827x510_81508219864_jpg.rf.714b97fc3aae1ed00904d13f61e0d2ec.txt,0.55703125,0.58359375,0.28203125,0.115625
train/labels\cf011553-f802-4b11-99ec-6e03d731b646___new_2014-VW-Polo-facelift-spied-India-rear-jpg_jpeg.rf.d8d0659cf903798ee2df49b236ec2c11.txt,0.5703125,0.753125,0.35625,0.0828125
train/labels\d1115e64-987f-4a72-b9bb-853f67ca37b6___new_2014-Volkswagen-Polo-Review-jpg_jpeg.rf.142aaa5c16ba74825690b1e032b9cc63.txt,0.4859375,0.7828125,0.33984375,0.10703125
train/labels\d3d2cbaa-f24a-4cb7-a236-53fa514816b4___new_2017-Skoda-Rapid-Diesel-DSG-Review-6-jpg_jpeg.rf.69b57266c51cf8402760c22c0d45f887.txt,0.6203125,0.38828125,0.26796875,0.10390625
train/labels\d4bec046-caac-4e59-bd05-44de2232d83b___2017-Skoda-Octavia-Front-jpg_jpeg.rf.fb78407bfff26b2ff078e390d032b28d.txt,0.69765625,0.6078125,0.325,0.15859375
train/labels\d88b7b9c-a4f4-4af6-af3d-b3017e114e0d___146292-maruti-suzuki-wagon-r-stingray-vxi-ownership-review-dsc_01691-jpg_jpeg.rf.50ce53e5dcd1a3d765d734b2bccb5b6c.txt,0.4859375,0.6578125,0.41171875,0.1578125
train/labels\d9023f53-f90d-4b98-bd52-30796777ddcf___Maruti-Suzuki-Baleno-hatchback-56545-jpg_jpeg.rf.1411154583b65ce82f77ba873305e30c.txt,0.6796875,0.62890625,0.21328125,0.09765625
train/labels\dd58e02d-51a5-4bfd-87af-ff51c576086e___2014-mahindra-scorpio-suv-10-jpg_jpeg.rf.51a1736c68885300e2f5ca47735dca73.txt,0.61796875,0.6265625,0.1625,0.11484375
train/labels\df2f7a76-d701-468f-b54a-c5d63d13b349___CM-Akhilesh-Number-Plate-jpg_jpeg.rf.82214341a3ff03488a244dc7abcb2fe0.txt,0.4265625,0.4046875,0.253125,0.13203125
train/labels\dfafd4ef-5592-41d9-9cbb-fa6a4e03831e___IMG_9082-jpg_jpeg.rf.6f6fa4a379a613b40e92e7b9dfb938da.txt,0.66328125,0.39765625,0.6671875,0.28125
train/labels\dfedf2ad-6596-48d4-a7f6-171e55c8f637___1160575d1383218860-high-security-registration-plates-hsrp-india-wp_20131030_16_01_22_pro-jpg_jpeg.rf.15936aa12f74eb3b8ed962b60cce15e4.txt,0.49453125,0.52109375,0.1546875,0.22109375
train/labels\e1d7921f-5e58-46c7-b4f9-9fd4585508f1___IMG_9072-jpg_jpeg.rf.c96a92cd96008d17381e3f317215e994.txt,0.8453125,0.54609375,0.30625,0.1515625
train/labels\e354039f-d73c-4f12-9df5-f0129345fa79___scorpio-JPG_jpeg.rf.a5e4ed9510cff7c8271954c23c82d224.txt,0.50234375,0.68359375,0.25,0.0796875
train/labels\e4907f73-1fbc-412c-a766-9c81bb31449c___2016-Chevrolet-TrailBlazer-India-Test-Drive-Review-e1442832290349-jpg_jpeg.rf.fff27a35ebc182ac84c7cc6ed7f53715.txt,0.25078125,0.7234375,0.240625,0.08046875
train/labels\e53076d3-c3b7-47b8-8c63-30a08b8ad983___40213__Maruti_Suzuki_Swift-016-JPG_jpeg.rf.44e74ad42958ac6f65ec44b4f1123993.txt,0.4890625,0.79921875,0.3421875,0.11484375
train/labels\e54fb93b-020f-4c55-b4db-86e17ba9b9e0___2014-VW-Polo-facelift-rear-spotted-testing-in-Pune-India-jpg_jpeg.rf.abd27a2125d3aec5e620b53b6e9e5588.txt,0.48125,0.58125,0.17578125,0.04921875
train/labels\e719f39b-e8dd-4fe0-9a41-71123932a486___226676869_4_1000x700_maruti-suzuki-wagon-r-duo-petrol-120000-kms-2007-year-cars_rev001-jpg_jpeg.rf.165eeb634648ea85a4f5368d65cc9769.txt,0.49375,0.5390625,0.3453125,0.08828125
train/labels\e750b959-1b5a-41bf-bf64-d8099089e909___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-Duster-launch-dare-pics-price-interiors-images-1_jpg.rf.f2d335d8c021809314d2de4a5d233701.txt,0.42109375,0.50859375,0.25625,0.10234375
train/labels\e77e5db3-2bc6-4223-a258-2334256be65e___new_205356-maruti-swift-torque-blue-vdi-ddis-glistening-rockstar-enters-home-img_7531-jpg_jpeg.rf.8cd235f38b6ad59c9e8674ae50019466.txt,0.54296875,0.56875,0.5796875,0.22734375
train/labels\e82fc408-a209-4221-9f6d-742b4b9d4c70___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_848803268_2_1080x720_nissan-terrano-xl-d-plus-2014-diesel-upload-photos_jpg.rf.9b746d59e5b6b45d6ebbc13fe24f36b2.txt,0.69375,0.45625,0.24609375,0.0734375
train/labels\ed6ee171-691a-4563-a79d-4f47d8ce9f85___Maruti-Suzuki-SCross-Exterior-80675-jpg_jpeg.rf.0ae522176cc1b27ed8eaab20f50f8f03.txt,0.43515625,0.8890625,0.46015625,0.18125
train/labels\f16274c4-0d3d-4c85-9dcc-5ac71734b281___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-1ofla74-jpg_jpeg.rf.b9f25b702d621132f1932ede9d064893.txt,0.54453125,0.56171875,0.57265625,0.22734375
train/labels\f20708c6-14cd-46ff-b8f1-6faef5fd8d2d___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-20346_jpg.rf.3ba19cd547dd5652ffa09f59ef13c2ab.txt,0.46953125,0.6546875,0.43203125,0.16484375
train/labels\f265077a-611f-4a18-abe5-46518b1756e6___1232700-take-look-number-plate-uploadfromtaptalk1398055489406-jpg_jpeg.rf.559d665efb6b277e8e90aa630973e35a.txt,0.41484375,0.5234375,0.134375,0.07421875
train/labels\f59d42f8-dc55-4b60-bb91-c2db3644f2ff___841309873_1_1080x720_mahindra-scorpio-vlx-airbags-bs-iii-2012-diesel-jpg_jpeg.rf.b86692eb2afc02e7ea918d75b11adb9e.txt,0.50859375,0.5796875,0.21328125,0.065625
train/labels\f5bbb8da-dddd-47ae-a46c-15492f9cf752___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_10187746544_0c0822790e-Copy_jpg.rf.160b397b02337ccf0d4537a5921b4582.txt,0.546875,0.5703125,0.2171875,0.0359375
train/labels\f5bbb8da-dddd-47ae-a46c-15492f9cf752___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_10187746544_0c0822790e_jpg.rf.5ff3e80c8c4b5bbfc9380bba201b5a10.txt,0.4625,0.6390625,0.0828125,0.0453125
train/labels\f685e6cf-3a12-42ac-94d7-28cdf129b266___maxresdefault1-jpg_jpeg.rf.0fe907f7d956aa7f06e1fa9aabf16660.txt,0.43125,0.4703125,0.79375,0.8734375
train/labels\f7ba7a93-e8d7-4253-b327-d87e3f2bb747___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_2013-Nissan-Terrano-Rear_jpg.rf.994883660c22f955b406849c09a1ac76.txt,0.696875,0.49140625,0.15234375,0.08359375
train/labels\f8a992cc-a1cc-4d68-88c1-bec1a46fc148___Honda-City-Number-Plates-Design-jpg_jpeg.rf.edbde1b1a4353b4a10a5e85cac31b058.txt,0.50625,0.740625,0.36640625,0.10390625
train/labels\f9e27b82-9e65-44ba-bf9a-b3ced8901937___Skoda-Superb-Exterior-deadfront-69204-jpg_jpeg.rf.88bc9cbfbdc248d0a75d155623d8e048.txt,0.490625,0.6140625,0.31171875,0.10078125
train/labels\fac9f4e6-c4b9-4872-86da-79d58ea2adc5___5273-jpg_jpeg.rf.487ee557877599d4756ac7b192bc4414.txt,0.565625,0.48515625,0.2421875,0.06328125
train/labels\fbb2b3ed-4db1-4d4c-8d4d-4b80b02bfd2a___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_01640f5edbbfb564a9ab6486b31d1554_large_jpg.rf.c774960f7512d78a3fb1adf75cbcc01a.txt,0.56484375,0.290625,0.23125,0.03359375
train/labels\fbc107b7-13d8-4a2d-b8be-7c96bd7d609c___new_9214a754343030395508e104d7948167_large-jpg_jpeg.rf.3a343cfdbedd811fc688c5c4e6968c75.txt,0.4484375,0.81328125,0.403125,0.0890625
train/labels\fc1f58f0-2f54-4545-8915-2936d08dcce1___new_Skoda_Laura_DSG_Long_Term_Review-125-jpg_jpeg.rf.b05717f17197fe59b118b044eb691de7.txt,0.52890625,0.69296875,0.34609375,0.10625
train/labels\fd0140cc-e887-43b8-a439-24877ea77670___Maruti-Suzuki-Baleno-Number-Plates-Design-jpg_jpeg.rf.cfcb52e4a9c2b1f3138f9b3a2434770b.txt,0.51796875,0.58046875,0.43984375,0.21171875
train/labels\fda5760a-c6ff-43a9-8ce7-61e808f109ea___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan_terrano_ii_nissan_terrano_ii_2_7_tdi_se_4x4_3330085523722771900_jpg.rf.dd84a0cfd33ca06352ad7cb419a424fa.txt,0.84453125,0.7046875,0.13203125,0.1375
train/labels\fe3c95e4-7bd4-40f5-98a9-9fc635957d9c___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Baleno-Number-Plates-Design_jpg.rf.c3fe23b01218700c827920867bfc19dc.txt,0.5109375,0.50234375,0.3734375,0.10859375
